num_scooters_available,num_scooters_unavailable,is_installed,legacy_id,num_bikes_available,num_ebikes_available,is_renting,eightd_has_available_keys,num_bikes_disabled,num_docks_available,station_id,is_returning,last_reported,station_status,num_docks_disabled,valet,eightd_active_station_services,num_scooter_spots_available,num_bike_spots_available
0.0,0.0,1,419,9,0,1,False,0,6,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,1,1683806895,active,0,,,,
0.0,0.0,1,638,3,0,1,False,1,27,a3b41f78-a135-11e9-9cda-0a87ae2ba916,1,1683806896,active,0,,,,
2.0,0.0,1,133,5,0,1,False,0,24,a3a5eb69-a135-11e9-9cda-0a87ae2ba916,1,1683806893,active,0,,,,
0.0,0.0,1,543,7,2,1,False,0,4,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,1,1683806891,active,0,,,,
1.0,0.0,1,56,1,1,1,False,1,23,a3a482fb-a135-11e9-9cda-0a87ae2ba916,1,1683806891,active,0,,,,
0.0,0.0,1,450,8,2,1,False,0,3,a3ae82e0-a135-11e9-9cda-0a87ae2ba916,1,1683806893,active,0,,,,
0.0,0.0,1,321,1,0,1,False,0,17,a3aa9c65-a135-11e9-9cda-0a87ae2ba916,1,1683806894,active,0,,,,
3.0,0.0,1,287,9,8,1,False,4,15,a3a9e44a-a135-11e9-9cda-0a87ae2ba916,1,1683806891,active,0,,,,
0.0,0.0,1,691,9,3,1,False,0,6,bc4d498d-c272-4474-beca-10e5268e7253,1,1683806898,active,0,,,,
0.0,0.0,1,518,9,2,1,False,1,1,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
1.0,0.0,1,90,0,0,1,False,0,46,a3a50ec8-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
,,1,204,0,0,1,False,0,11,a3a7b936-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,5,6,2,1,False,0,16,a3a37e26-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,1.0,1,264,4,3,1,False,1,12,a3a974e1-a135-11e9-9cda-0a87ae2ba916,1,1683806899,active,0,,,,
0.0,0.0,1,1789242536879942642,11,5,1,False,1,0,1789242536879942642,1,1683806663,active,6,,,,
0.0,0.0,1,42,4,0,0,False,0,7,a3a43a25-a135-11e9-9cda-0a87ae2ba916,0,1683806355,active,0,,,,
0.0,0.0,1,736,10,0,1,False,0,1,8a677aec-442b-47b8-aff7-50852e1d26c0,1,1683806782,active,0,,,,
0.0,0.0,1,308,6,0,1,False,1,3,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,1,1683806778,active,0,,,,
0.0,0.0,1,45,1,0,1,False,0,14,a3a4499f-a135-11e9-9cda-0a87ae2ba916,1,1683806779,active,0,,,,
0.0,0.0,1,535,10,1,1,False,0,1,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,1,1683806790,active,0,,,,
0.0,0.0,1,713,4,0,1,False,0,11,aea853ed-c70c-4b1b-a7a8-d33869d8d58d,1,1683806787,active,0,,,,
0.0,0.0,1,603,3,1,1,False,1,11,a3b305e7-a135-11e9-9cda-0a87ae2ba916,1,1683806792,active,0,,,,
2.0,0.0,1,69,3,0,1,False,0,18,a3a4b693-a135-11e9-9cda-0a87ae2ba916,1,1683806794,active,0,,,,
0.0,0.0,1,749,7,0,1,False,0,8,7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,1,1683806794,active,0,,,,
0.0,0.0,1,250,7,4,1,False,0,12,a3a89ea8-a135-11e9-9cda-0a87ae2ba916,1,1683806791,active,0,,,,
0.0,0.0,1,242,7,5,1,False,0,8,a3a87631-a135-11e9-9cda-0a87ae2ba916,1,1683806795,active,0,,,,
0.0,0.0,1,313,16,6,1,False,1,2,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,1683806796,active,0,,,,
0.0,0.0,1,576,3,0,1,False,0,8,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,1,1683806795,active,0,,,,
0.0,0.0,1,400,5,0,1,False,0,6,a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,1,1683806801,active,0,,,,
0.0,0.0,1,500,5,0,1,False,1,9,a3b0060d-a135-11e9-9cda-0a87ae2ba916,1,1683806802,active,0,,,,
5.0,0.0,1,214,11,4,1,False,0,7,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,1683806798,active,0,,,,
0.0,0.0,1,717,4,0,1,False,0,11,8759a858-d7eb-4382-b38f-2223c3f9e25d,1,1683806803,active,0,,,,
1.0,1.0,1,268,12,0,1,False,0,24,a3a9892f-a135-11e9-9cda-0a87ae2ba916,1,1683806799,active,0,,,,
0.0,0.0,1,383,13,8,1,False,0,18,a3acc133-a135-11e9-9cda-0a87ae2ba916,1,1683806800,active,0,,,,
0.0,0.0,1,251,7,1,1,False,0,8,a3a9309d-a135-11e9-9cda-0a87ae2ba916,1,1683806800,active,0,,,,
1.0,0.0,1,24,1,1,1,False,0,13,a3a3dc37-a135-11e9-9cda-0a87ae2ba916,1,1683806801,active,0,,,,
0.0,0.0,1,331,0,0,1,False,1,26,a3aacf29-a135-11e9-9cda-0a87ae2ba916,1,1683806807,active,0,,,,
0.0,0.0,1,150,10,3,1,False,1,16,a3a640d1-a135-11e9-9cda-0a87ae2ba916,1,1683806808,active,0,,,,
0.0,0.0,1,553,6,1,1,False,0,5,a3b2044b-a135-11e9-9cda-0a87ae2ba916,1,1683806811,active,0,,,,
0.0,0.0,1,760,18,8,1,False,0,0,97818a9b-0f86-44df-98e6-1bc16812e3d9,1,1683806813,active,0,,,,
0.0,0.0,1,68,3,0,1,False,1,19,a3a4b164-a135-11e9-9cda-0a87ae2ba916,1,1683806818,active,0,,,,
0.0,0.0,1,570,5,0,1,False,0,2,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,1683806818,active,0,,,,
0.0,0.0,1,489,2,1,1,False,1,12,a3afcd70-a135-11e9-9cda-0a87ae2ba916,1,1683806821,active,0,,,,
0.0,0.0,1,748,4,3,1,False,1,10,a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,1,1683806824,active,0,,,,
0.0,0.0,1,224,11,2,1,False,0,8,a3a81d33-a135-11e9-9cda-0a87ae2ba916,1,1683806824,active,0,,,,
8.0,0.0,1,301,6,0,1,False,0,5,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,1,1683806825,active,0,,,,
0.0,0.0,1,332,13,0,1,False,0,6,a3aad436-a135-11e9-9cda-0a87ae2ba916,1,1683806826,active,0,,,,
0.0,1.0,1,175,4,0,1,False,0,13,a3a72fc4-a135-11e9-9cda-0a87ae2ba916,1,1683806826,active,0,,,,
0.0,0.0,1,55,0,0,1,False,1,22,a3a47dde-a135-11e9-9cda-0a87ae2ba916,1,1683806827,active,0,,,,
0.0,0.0,1,61,11,2,1,False,1,7,a3a49cd7-a135-11e9-9cda-0a87ae2ba916,1,1683806827,active,0,,,,
0.0,0.0,1,384,3,0,1,False,0,8,a3acc649-a135-11e9-9cda-0a87ae2ba916,1,1683806831,active,0,,,,
0.0,0.0,1,354,9,3,1,False,1,5,a3ac4024-a135-11e9-9cda-0a87ae2ba916,1,1683806834,active,0,,,,
0.0,0.0,1,437,13,1,1,False,0,2,a3adc925-a135-11e9-9cda-0a87ae2ba916,1,1683806842,active,0,,,,
0.0,0.0,1,201,1,0,1,False,0,10,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,1,1683806842,active,0,,,,
0.0,0.0,1,453,7,6,1,False,0,8,a3ae923d-a135-11e9-9cda-0a87ae2ba916,1,1683806843,active,0,,,,
0.0,0.0,1,696,4,0,1,False,0,11,10327d47-3c3a-433e-9e38-80638da64232,1,1683806845,active,0,,,,
0.0,0.0,1,305,17,11,1,False,1,4,a3aa453c-a135-11e9-9cda-0a87ae2ba916,1,1683806841,active,0,,,,
1.0,0.0,1,36,3,2,1,False,1,34,a3a41af5-a135-11e9-9cda-0a87ae2ba916,1,1683806840,active,0,,,,
2.0,0.0,1,50,14,1,1,False,1,18,a3a46361-a135-11e9-9cda-0a87ae2ba916,1,1683806840,active,0,,,,
0.0,0.0,1,154,10,6,1,False,0,5,a3a6c910-a135-11e9-9cda-0a87ae2ba916,1,1683806840,active,0,,,,
1.0,0.0,1,179,2,0,1,False,0,12,a3a743ff-a135-11e9-9cda-0a87ae2ba916,1,1683806840,active,0,,,,
0.0,0.0,1,719,6,0,1,False,1,8,56eccb5b-f4d7-43c5-b554-a6a0a7585e5e,1,1683806840,active,0,,,,
0.0,0.0,1,408,8,4,1,False,0,3,a3ad327e-a135-11e9-9cda-0a87ae2ba916,1,1683806839,active,0,,,,
2.0,0.0,1,23,5,2,1,False,0,7,a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,1,1683806850,active,0,,,,
0.0,0.0,1,178,5,4,1,False,1,9,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,1,1683806848,active,0,,,,
0.0,0.0,1,590,6,3,1,False,0,5,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,1683806847,active,0,,,,
0.0,0.0,1,80,1,0,1,False,1,16,a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,1,1683806851,active,0,,,,
7.0,1.0,1,94,11,3,1,False,2,11,a3a523a6-a135-11e9-9cda-0a87ae2ba916,1,1683806851,active,0,,,,
0.0,0.0,1,685,11,0,1,False,0,4,d6456ded-180b-4d6e-b020-3aa80bce5c2c,1,1683806851,active,0,,,,
0.0,0.0,1,159,8,0,1,False,0,3,a3a6de38-a135-11e9-9cda-0a87ae2ba916,1,1683806849,active,0,,,,
8.0,0.0,1,124,7,3,1,False,0,0,a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,1,1683806859,active,0,,,,
0.0,0.0,1,405,3,1,1,False,1,11,a3ad2322-a135-11e9-9cda-0a87ae2ba916,1,1683806857,active,0,,,,
0.0,0.0,1,646,5,1,1,False,0,6,a3b4497a-a135-11e9-9cda-0a87ae2ba916,1,1683806858,active,0,,,,
0.0,0.0,1,234,15,2,1,False,0,4,a3a84fb8-a135-11e9-9cda-0a87ae2ba916,1,1683806858,active,0,,,,
3.0,0.0,1,370,5,1,1,False,0,6,a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,1,1683806852,active,0,,,,
0.0,0.0,1,391,3,0,1,False,1,7,a3acdff9-a135-11e9-9cda-0a87ae2ba916,1,1683806854,active,0,,,,
7.0,1.0,1,223,1,0,1,False,1,4,a3a817dc-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
0.0,0.0,1,37,5,1,1,False,3,11,a3a4203a-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
0.0,0.0,1,462,12,7,1,False,1,2,a3af40f1-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
0.0,0.0,1,385,9,5,1,False,1,0,a3accb60-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
0.0,1.0,1,505,6,0,1,False,0,8,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,1,1683806863,active,0,,,,
1.0,0.0,1,99,6,0,1,False,0,11,a3a53d70-a135-11e9-9cda-0a87ae2ba916,1,1683806861,active,0,,,,
1.0,0.0,1,54,0,0,1,False,1,17,a3a478c9-a135-11e9-9cda-0a87ae2ba916,1,1683806859,active,0,,,,
0.0,0.0,1,180,11,6,1,False,0,4,a3a74947-a135-11e9-9cda-0a87ae2ba916,1,1683806860,active,0,,,,
0.0,0.0,1,113,12,2,1,False,0,3,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,1683806860,active,0,,,,
0.0,0.0,1,620,2,1,1,False,0,12,a3b35e21-a135-11e9-9cda-0a87ae2ba916,1,1683806865,active,0,,,,
8.0,0.0,1,317,2,1,1,False,0,12,a3aa82d0-a135-11e9-9cda-0a87ae2ba916,1,1683806867,active,0,,,,
0.0,0.0,1,418,7,3,1,False,1,3,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,1,1683806866,active,0,,,,
2.0,0.0,1,283,10,6,1,False,1,20,a3a9d00a-a135-11e9-9cda-0a87ae2ba916,1,1683806869,active,0,,,,
1.0,0.0,1,233,0,0,1,False,0,14,a3a84ab4-a135-11e9-9cda-0a87ae2ba916,1,1683806874,active,0,,,,
0.0,0.0,1,698,8,1,1,False,1,6,080ab938-2c1b-4fcf-a83d-74c5ae6ff305,1,1683806879,active,0,,,,
0.0,0.0,1,87,3,1,1,False,1,14,a3a4fec3-a135-11e9-9cda-0a87ae2ba916,1,1683806873,active,0,,,,
0.0,0.0,1,92,1,1,1,False,1,16,a3a51934-a135-11e9-9cda-0a87ae2ba916,1,1683806872,active,0,,,,
0.0,0.0,1,434,2,1,1,False,0,17,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,1,1683806872,active,0,,,,
0.0,0.0,1,324,10,1,1,False,2,3,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,1,1683806872,active,0,,,,
0.0,0.0,1,452,8,1,1,False,1,2,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,1,1683806877,active,0,,,,
0.0,0.0,1,443,3,1,1,False,0,4,a3ade7de-a135-11e9-9cda-0a87ae2ba916,1,1683806876,active,0,,,,
0.0,0.0,1,556,2,0,1,False,1,4,a3b213af-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,0,,,,
0.0,0.0,1,328,2,0,1,False,1,16,a3aabfe3-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,0,,,,
0.0,0.0,1,176,11,0,1,False,0,29,a3a734ce-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,0,,,,
0.0,0.0,1,218,2,0,1,False,0,9,a3a80009-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
0.0,0.0,1,415,9,2,1,False,1,1,a3ad5764-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
0.0,0.0,1,292,3,0,1,False,0,8,a3aa017e-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,0,,,,
0.0,0.0,1,97,25,1,1,False,1,8,a3a53324-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,15,,,,
0.0,0.0,1,585,7,1,1,False,1,3,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,1,1683806885,active,0,,,,
0.0,0.0,1,550,6,6,1,False,0,5,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,1,1683806886,active,0,,,,
0.0,0.0,1,174,0,0,1,False,1,26,a3a72aad-a135-11e9-9cda-0a87ae2ba916,1,1683806886,active,0,,,,
0.0,0.0,1,449,7,5,1,False,0,8,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,1,1683806880,active,0,,,,
0.0,0.0,1,753,4,1,1,False,2,7,1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,1,1683806884,active,0,,,,
0.0,0.0,1,217,5,4,1,False,0,10,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,1,1683806885,active,0,,,,
0.0,0.0,1,695,8,1,1,False,1,6,4fcebf8a-b065-4cd1-a167-211a45ada30e,1,1683806885,active,0,,,,
0.0,0.0,1,476,4,0,1,False,0,11,a3af8b51-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
0.0,0.0,1,299,5,1,1,False,0,10,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,1683806886,active,0,,,,
0.0,0.0,1,89,1,1,1,False,3,28,a3a50991-a135-11e9-9cda-0a87ae2ba916,1,1683806894,active,0,,,,
0.0,0.0,1,334,14,0,1,False,2,3,a3aade4c-a135-11e9-9cda-0a87ae2ba916,1,1683806894,active,0,,,,
1.0,0.0,1,315,1,1,1,False,0,21,a3aa7897-a135-11e9-9cda-0a87ae2ba916,1,1683806895,active,0,,,,
0.0,0.0,1,182,11,1,1,False,0,12,a3a7537c-a135-11e9-9cda-0a87ae2ba916,1,1683806893,active,0,,,,
0.0,0.0,1,506,5,0,1,False,0,10,a3b024aa-a135-11e9-9cda-0a87ae2ba916,1,1683806893,active,0,,,,
0.0,0.0,1,410,6,0,1,False,1,8,a3ad3d08-a135-11e9-9cda-0a87ae2ba916,1,1683806887,active,0,,,,
0.0,0.0,1,431,6,2,1,False,0,4,a3adaa52-a135-11e9-9cda-0a87ae2ba916,1,1683806887,active,0,,,,
0.0,0.0,1,724,9,2,1,False,0,6,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,1,1683806889,active,0,,,,
0.0,0.0,1,693,8,1,1,False,0,7,2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,1,1683806892,active,0,,,,
2.0,0.0,1,263,8,2,1,False,0,1,a3a96fd5-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
0.0,0.0,1,460,10,8,1,False,1,4,a3af368c-a135-11e9-9cda-0a87ae2ba916,1,1683806890,active,0,,,,
0.0,0.0,1,207,6,0,1,False,0,9,a3a7c852-a135-11e9-9cda-0a87ae2ba916,1,1683806896,active,0,,,,
0.0,0.0,1,448,6,6,1,False,0,5,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,1,1683806897,active,0,,,,
0.0,0.0,1,703,8,3,1,False,0,7,95185a0d-da45-406a-a892-6b37b0d29fa8,1,1683806897,active,0,,,,
0.0,0.0,1,642,3,1,1,False,1,3,a3b43478-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,84,1,1,1,False,0,17,a3a4ef26-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
1.0,0.0,1,7,7,3,1,False,0,11,a3a3888b-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,562,3,1,1,False,0,8,a3b23263-a135-11e9-9cda-0a87ae2ba916,1,1683806783,active,0,,,,
0.0,0.0,1,136,5,0,1,False,1,8,a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,1,1683806782,active,0,,,,
0.0,0.0,1,20,3,2,1,False,1,11,a3a3c696-a135-11e9-9cda-0a87ae2ba916,1,1683806782,active,0,,,,
0.0,0.0,1,592,4,3,1,False,1,6,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,1,1683806784,active,0,,,,
0.0,0.0,1,444,3,3,1,False,0,8,a3aded13-a135-11e9-9cda-0a87ae2ba916,1,1683806784,active,0,,,,
0.0,0.0,1,162,5,2,1,False,0,10,a3a6ed98-a135-11e9-9cda-0a87ae2ba916,1,1683806783,active,0,,,,
0.0,0.0,1,102,3,2,1,False,0,8,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,1,1683806783,active,0,,,,
2.0,0.0,1,199,1,0,1,False,1,27,a3a79fdc-a135-11e9-9cda-0a87ae2ba916,1,1683806786,active,0,,,,
0.0,0.0,1,536,5,1,1,False,0,5,a3b1330c-a135-11e9-9cda-0a87ae2ba916,1,1683806778,active,0,,,,
0.0,0.0,1,392,3,0,1,False,0,8,a3ace51b-a135-11e9-9cda-0a87ae2ba916,1,1683806787,active,0,,,,
0.0,0.0,1,492,11,5,1,False,0,4,a3afdcbf-a135-11e9-9cda-0a87ae2ba916,1,1683806787,active,0,,,,
0.0,0.0,1,57,7,0,1,False,1,6,a3a4881d-a135-11e9-9cda-0a87ae2ba916,1,1683806796,active,0,,,,
0.0,0.0,1,228,15,6,1,False,0,0,a3a83181-a135-11e9-9cda-0a87ae2ba916,1,1683806795,active,0,,,,
0.0,0.0,1,340,14,3,1,False,0,1,a3aafccb-a135-11e9-9cda-0a87ae2ba916,1,1683806794,active,0,,,,
1.0,0.0,1,359,11,2,1,False,0,10,a3ac54af-a135-11e9-9cda-0a87ae2ba916,1,1683806802,active,0,,,,
0.0,1.0,1,62,9,3,1,False,0,17,a3a4a202-a135-11e9-9cda-0a87ae2ba916,1,1683806802,active,0,,,,
0.0,0.0,1,412,4,1,1,False,0,7,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,1,1683806799,active,0,,,,
0.0,0.0,1,210,19,7,1,False,0,8,a3a7d782-a135-11e9-9cda-0a87ae2ba916,1,1683806799,active,0,,,,
1.0,0.0,1,100,3,2,1,False,0,31,a3a5428e-a135-11e9-9cda-0a87ae2ba916,1,1683806801,active,0,,,,
0.0,0.0,1,259,14,4,1,False,0,1,a3a95b7a-a135-11e9-9cda-0a87ae2ba916,1,1683806809,active,0,,,,
0.0,0.0,1,433,4,2,1,False,1,6,a3adb48a-a135-11e9-9cda-0a87ae2ba916,1,1683806810,active,0,,,,
0.0,0.0,1,196,1,1,1,False,0,30,a3a790cc-a135-11e9-9cda-0a87ae2ba916,1,1683806804,active,0,,,,
0.0,1.0,1,338,9,0,1,False,1,4,a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,1,1683806808,active,0,,,,
0.0,0.0,1,399,4,0,1,False,1,6,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,1,1683806806,active,0,,,,
,,1,514,0,0,1,False,0,11,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,1,1683806811,active,0,,,,
0.0,0.0,1,253,9,1,1,False,0,6,a3a93b6d-a135-11e9-9cda-0a87ae2ba916,1,1683806811,active,0,,,,
0.0,0.0,1,257,8,3,1,False,0,7,a3a95142-a135-11e9-9cda-0a87ae2ba916,1,1683806812,active,0,,,,
0.0,0.0,1,542,9,2,1,False,0,2,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,1,1683806811,active,0,,,,
0.0,0.0,1,220,16,2,1,False,0,6,a3a80a1e-a135-11e9-9cda-0a87ae2ba916,1,1683806814,active,0,,,,
0.0,0.0,1,185,0,0,1,False,1,10,a3a762a1-a135-11e9-9cda-0a87ae2ba916,1,1683806814,active,0,,,,
0.0,0.0,1,645,6,3,1,False,0,5,a3b443ce-a135-11e9-9cda-0a87ae2ba916,1,1683806815,active,0,,,,
0.0,0.0,1,426,2,1,1,False,0,17,a3ad8fd9-a135-11e9-9cda-0a87ae2ba916,1,1683806812,active,0,,,,
0.0,0.0,1,409,5,3,1,False,0,6,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,1,1683806817,active,0,,,,
0.0,0.0,1,599,6,2,1,False,0,9,a3b2f15e-a135-11e9-9cda-0a87ae2ba916,1,1683806814,active,0,,,,
0.0,0.0,1,647,6,1,1,False,0,1,a3b44eba-a135-11e9-9cda-0a87ae2ba916,1,1683806819,active,0,,,,
0.0,0.0,1,470,10,3,1,False,0,1,a3af71a9-a135-11e9-9cda-0a87ae2ba916,1,1683806821,active,0,,,,
0.0,0.0,1,148,6,1,1,False,0,9,a3a634dd-a135-11e9-9cda-0a87ae2ba916,1,1683806822,active,0,,,,
0.0,0.0,1,636,4,3,1,False,1,6,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,1,1683806822,active,0,,,,
0.0,0.0,1,272,8,2,1,False,1,2,a3a9984a-a135-11e9-9cda-0a87ae2ba916,1,1683806825,active,0,,,,
0.0,0.0,1,436,7,1,1,False,0,4,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,1,1683806825,active,0,,,,
0.0,0.0,1,689,12,0,1,False,0,3,a2aa2a53-3439-459b-9345-c21435e99a72,1,1683806825,active,0,,,,
0.0,0.0,1,258,16,7,1,False,1,10,a3a95669-a135-11e9-9cda-0a87ae2ba916,1,1683806822,active,0,,,,
0.0,0.0,1,526,4,2,1,False,0,7,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,1,1683806824,active,0,,,,
0.0,0.0,1,598,3,2,1,False,0,12,a3b2ec43-a135-11e9-9cda-0a87ae2ba916,1,1683806821,active,0,,,,
0.0,0.0,1,252,12,4,1,False,0,3,a3a93622-a135-11e9-9cda-0a87ae2ba916,1,1683806824,active,0,,,,
0.0,0.0,1,289,1,0,1,False,0,18,a3a9f256-a135-11e9-9cda-0a87ae2ba916,1,1683806825,active,0,,,,
0.0,0.0,1,503,11,1,1,False,0,4,a3b01578-a135-11e9-9cda-0a87ae2ba916,1,1683806828,active,0,,,,
0.0,0.0,1,271,1,0,1,False,0,10,a3a99346-a135-11e9-9cda-0a87ae2ba916,1,1683806829,active,0,,,,
0.0,0.0,1,336,8,0,1,False,0,7,a3aae870-a135-11e9-9cda-0a87ae2ba916,1,1683806829,active,0,,,,
0.0,0.0,1,661,5,2,1,False,0,10,a3b4963f-a135-11e9-9cda-0a87ae2ba916,1,1683806830,active,0,,,,
0.0,0.0,1,270,3,0,1,False,0,8,a3a98e37-a135-11e9-9cda-0a87ae2ba916,1,1683806835,active,0,,,,
0.0,0.0,1,686,4,0,1,False,0,11,a5a5cb39-a6ee-45bc-96a0-6455ae111bad,1,1683806836,active,0,,,,
0.0,0.0,1,445,5,0,1,False,0,6,a3ae687f-a135-11e9-9cda-0a87ae2ba916,1,1683806836,active,0,,,,
0.0,0.0,1,177,5,1,1,False,3,23,a3a739e4-a135-11e9-9cda-0a87ae2ba916,1,1683806837,active,0,,,,
1.0,0.0,1,44,4,1,1,False,1,17,a3a44476-a135-11e9-9cda-0a87ae2ba916,1,1683806833,active,0,,,,
0.0,0.0,1,461,13,8,1,False,0,2,a3af3bac-a135-11e9-9cda-0a87ae2ba916,1,1683806833,active,0,,,,
3.0,0.0,1,137,6,0,1,False,0,6,a3a6002c-a135-11e9-9cda-0a87ae2ba916,1,1683806833,active,0,,,,
0.0,1.0,1,546,6,1,1,False,0,4,a3b1e065-a135-11e9-9cda-0a87ae2ba916,1,1683806843,active,0,,,,
1.0,1.0,1,278,1,1,1,False,0,12,a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,1,1683806843,active,0,,,,
0.0,0.0,1,103,3,0,1,False,0,12,a3a555e8-a135-11e9-9cda-0a87ae2ba916,1,1683806840,active,0,,,,
0.0,0.0,1,726,1,0,1,False,0,14,cefa52d6-b185-4969-89a6-20eb65f5c294,1,1683806848,active,0,,,,
0.0,0.0,1,296,4,4,1,False,0,15,a3aa1623-a135-11e9-9cda-0a87ae2ba916,1,1683806846,active,0,,,,
0.0,0.0,1,348,6,0,1,False,0,9,a3ac213b-a135-11e9-9cda-0a87ae2ba916,1,1683806847,active,0,,,,
0.0,0.0,1,586,10,0,1,False,0,1,a3b2af02-a135-11e9-9cda-0a87ae2ba916,1,1683806847,active,0,,,,
0.0,0.0,1,519,3,3,1,False,0,8,a3b0e141-a135-11e9-9cda-0a87ae2ba916,1,1683806847,active,0,,,,
7.0,0.0,1,21,8,0,1,False,1,7,a3a3cbac-a135-11e9-9cda-0a87ae2ba916,1,1683806847,active,0,,,,
0.0,0.0,1,114,0,0,1,False,1,26,a3a58495-a135-11e9-9cda-0a87ae2ba916,1,1683806850,active,0,"{'off_dock_count': 176, 'region': 'CHI', 'valet_revision': 16898, 'off_dock_capacity': 75, 'active': True, 'station_id': 'a3a58495-a135-11e9-9cda-0a87ae2ba916', 'dock_blocked_count': 0}",[{'id': 'a3a58495-a135-11e9-9cda-0a87ae2ba916'}],,
0.0,0.0,1,533,7,4,1,False,0,4,a3b123c5-a135-11e9-9cda-0a87ae2ba916,1,1683806845,active,0,,,,
0.0,0.0,1,682,11,0,1,False,0,4,03a1610c-3ba0-4b85-b512-bc26791cb7ee,1,1683806854,active,0,,,,
,,1,432,0,0,1,False,0,19,a3adaf6b-a135-11e9-9cda-0a87ae2ba916,1,1683806851,active,0,,,,
0.0,0.0,1,347,6,4,1,False,0,9,a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,1,1683806852,active,0,,,,
0.0,0.0,1,731,4,0,1,False,0,7,ee925757-31ce-41ad-9bb7-73b1bb363616,1,1683806852,active,0,,,,
0.0,0.0,1,322,3,2,1,False,0,16,a3aaa17b-a135-11e9-9cda-0a87ae2ba916,1,1683806852,active,0,,,,
0.0,0.0,1,447,2,2,1,False,0,13,a3ae737f-a135-11e9-9cda-0a87ae2ba916,1,1683806854,active,0,,,,
